"month","UBIGEO","e_salud","dx_code","dx_type","leish_cases"
2006-04-01,170103,"080902A206","B55.1","C",1
2006-04-01,170302,"081006A301","B55.1","C",1
2006-04-01,170102,"081006A302","B55.1","C",1
2006-04-01,170103,"081101A201","B55.1","C",1
2006-04-01,170302,"081202A301","B55.1","C",1
2006-04-01,170102,"081204A301","B55.1","C",2
2006-04-01,170203,"081204A301","B55.1","C",1
2006-04-01,170103,"081206A301","B55.1","C",1
2006-04-01,170102,"081209A301","B55.1","C",1
2006-04-01,170201,"081209A301","B55.1","C",1
2006-04-01,170102,"081210A201","B55.1","C",1
2006-04-01,170204,"081210A301","B55.1","C",1
2006-04-01,170204,"081301A201","B55.1","C",1
2006-04-01,170101,"170101A101","B55.1","C",1
2006-04-01,170103,"170101A101","B55.1","C",17
2006-04-01,170302,"170101A101","B55.1","C",1
2006-04-01,170303,"170101A101","B55.1","C",1
2006-04-01,170101,"170101A201","B55.1","C",1
2006-04-01,170103,"170101A201","B55.1","C",3
2006-04-01,170302,"170101A201","B55.1","C",1
2006-04-01,170102,"170101A202","B55.1","C",1
2006-04-01,170103,"170101A202","B55.1","C",1
2006-04-01,170103,"170103A201","B55.1","C",2
2006-04-01,170103,"170103A202","B55.1","C",3
2006-04-01,170104,"170104A301","B55.1","C",1
2006-04-01,170103,"170201A201","B55.1","C",1
2006-04-01,170202,"170201A305","B55.1","C",1
2006-04-01,170202,"170202A301","B55.1","C",1
2006-04-01,170202,"170202A303","B55.1","C",1
2006-04-01,170204,"170204A305","B55.1","C",1
2006-04-01,170301,"170302A101","B55.1","C",1
2006-04-01,170302,"170302A101","B55.1","C",2
2006-04-01,170302,"170302A307","B55.1","C",1
2006-04-01,170303,"170303A201","B55.1","C",3
2006-04-01,170303,"170303A301","B55.1","C",1
2006-04-01,170303,"170303A305","B55.1","C",3
2006-04-01,170303,"170303A306","B55.1","C",1
2006-04-01,170203,"211101A101","B55.1","C",1
2006-04-01,170203,"211101A101","B55.2","C",1
2006-05-01,170203,"030101A202","B55.1","C",1
2006-05-01,170101,"030201A101","B55.1","C",1
2006-05-01,170302,"040101A101","B55.1","C",1
2006-05-01,170102,"040101A102","B55.1","C",1
2006-05-01,170201,"040104D301","B55.1","C",1
2006-05-01,170101,"080101A101","B55.2","C",1
2006-05-01,170102,"080101A101","B55.2","C",1
2006-05-01,170101,"080104A201","B55.1","C",1
2006-05-01,170203,"080104A201","B55.1","C",1
2006-05-01,170101,"080105A202","B55.1","C",1
2006-05-01,170101,"080106A101","B55.1","C",2
2006-05-01,170103,"080106A101","B55.1","C",3
2006-05-01,170201,"080106A101","B55.1","C",1
2006-05-01,170204,"080106A101","B55.1","C",1
2006-05-01,170303,"080106A101","B55.1","C",1
2006-05-01,170104,"080106A101","B55.2","C",1
2006-05-01,170203,"080106A202","B55.1","C",1
2006-05-01,170101,"080108A202","B55.1","C",1
2006-05-01,170101,"080201A201","B55.1","C",1
2006-05-01,170102,"080201A201","B55.1","C",1
2006-05-01,170103,"080201A201","B55.1","C",1
2006-05-01,170104,"080201A201","B55.1","C",1
2006-05-01,170203,"080201A201","B55.1","C",1
2006-05-01,170203,"080205A201","B55.1","C",1
2006-05-01,170204,"080206A301","B55.1","C",1
2006-05-01,170203,"080207A302","B55.1","C",1
2006-05-01,170101,"080308A301","B55.1","C",1
2006-05-01,170203,"080308A301","B55.1","C",1
2006-05-01,170204,"080902A204","B55.1","C",1
2006-05-01,170204,"080903A303","B55.1","C",1
2006-05-01,170201,"081103A201","B55.2","C",1
2006-05-01,170204,"081205A302","B55.1","C",2
2006-05-01,170104,"081206A301","B55.1","C",2
2006-05-01,170204,"081210A301","B55.1","C",1
2006-05-01,170203,"081212A201","B55.1","C",1
2006-05-01,170101,"150133A101","B55.1","C",1
2006-05-01,170101,"150135A101","B55.1","C",2
2006-05-01,170303,"150135A101","B55.1","C",1
2006-05-01,170101,"170101A101","B55.1","C",3
2006-05-01,170102,"170101A101","B55.1","C",1
2006-05-01,170103,"170101A101","B55.1","C",14
2006-05-01,170201,"170101A101","B55.1","C",2
2006-05-01,170302,"170101A101","B55.1","C",1
2006-05-01,170103,"170101A101","B55.2","C",2
2006-05-01,170101,"170101A201","B55.1","C",1
2006-05-01,170102,"170101A201","B55.1","C",1
2006-05-01,170103,"170101A201","B55.1","C",15
2006-05-01,170103,"170101A202","B55.1","C",2
2006-05-01,170103,"170103A202","B55.1","C",3
2006-05-01,170103,"170103A312","B55.1","C",1
2006-05-01,170201,"170201A302","B55.1","C",1
2006-05-01,170103,"170204A201","B55.1","C",1
2006-05-01,170101,"170302A101","B55.1","C",1
2006-05-01,170302,"170302A306","B55.1","C",1
2006-05-01,170302,"170302A307","B55.1","C",3
2006-05-01,170303,"170303A201","B55.1","C",3
2006-05-01,170303,"170303A305","B55.1","C",2
2006-05-01,170303,"170303A306","B55.1","C",1
2006-05-01,170201,"210801A101","B55.1","C",2
2006-05-01,170203,"211101A101","B55.1","C",2
2006-05-01,170203,"211101A101","B55.2","C",1
2006-06-01,170103,"030101A101","B55.1","C",1
2006-06-01,170101,"030101A201","B55.1","C",1
2006-06-01,170101,"030101A202","B55.1","C",1
2006-06-01,170203,"030101A202","B55.1","C",1
2006-06-01,170101,"030101A202","B55.2","C",1
2006-06-01,170103,"030207A201","B55.1","C",1
2006-06-01,170203,"040101A101","B55.1","C",1
2006-06-01,170101,"040101A102","B55.1","C",1
2006-06-01,170203,"040101A102","B55.2","C",1
2006-06-01,170302,"080104A201","B55.1","C",1
2006-06-01,170101,"080104A201","B55.2","C",1
2006-06-01,170103,"080106A101","B55.1","C",3
2006-06-01,170204,"080106A101","B55.1","C",1
2006-06-01,170103,"080201A201","B55.1","C",1
2006-06-01,170204,"080207A301","B55.1","C",1
2006-06-01,170104,"080301A201","B55.1","C",1
2006-06-01,170101,"080408A302","B55.1","C",1
2006-06-01,170102,"080408A308","B55.1","C",1
2006-06-01,170204,"080901A101","B55.1","C",1
2006-06-01,170201,"080902A204","B55.1","C",1
2006-06-01,170101,"080906A302","B55.1","C",1
2006-06-01,170201,"081006A301","B55.1","C",2
2006-06-01,170101,"081205A302","B55.1","C",2
2006-06-01,170204,"081212A201","B55.1","C",1
2006-06-01,170104,"150101A101","B55.2","C",1
2006-06-01,170102,"170101A101","B55.1","C",1
2006-06-01,170103,"170101A101","B55.1","C",1
2006-06-01,170104,"170101A101","B55.1","C",1
2006-06-01,170301,"170101A101","B55.1","C",1
2006-06-01,170303,"170101A101","B55.1","C",2
2006-06-01,170103,"170101A101","B55.2","C",1
2006-06-01,170101,"170101A201","B55.1","C",2
2006-06-01,170102,"170101A201","B55.1","C",1
2006-06-01,170103,"170101A201","B55.1","C",4
2006-06-01,170104,"170101A201","B55.1","C",1
2006-06-01,170103,"170103A202","B55.1","C",1
2006-06-01,170103,"170104A307","B55.1","C",1
2006-06-01,170201,"170201A201","B55.1","C",1
2006-06-01,170201,"170201A304","B55.1","C",1
2006-06-01,170302,"170302A301","B55.1","C",1
2006-06-01,170302,"170302A306","B55.1","C",2
2006-06-01,170303,"170303A201","B55.1","C",1
2006-06-01,170203,"211101A101","B55.1","C",1
2006-07-01,170204,"030201A101","B55.2","C",1
2006-07-01,170203,"040101A101","B55.1","C",2
2006-07-01,170204,"080101A101","B55.2","C",1
2006-07-01,170102,"080105A201","B55.1","C",1
2006-07-01,170204,"080105A201","B55.1","C",1
2006-07-01,170104,"080106A101","B55.1","C",1
2006-07-01,170204,"080106A101","B55.1","C",2
2006-07-01,170204,"080106A101","B55.2","C",3
2006-07-01,170101,"080108A201","B55.1","C",1
2006-07-01,170202,"080108A201","B55.1","C",1
2006-07-01,170101,"080108A202","B55.1","C",2
2006-07-01,170102,"080201A201","B55.1","C",1
2006-07-01,170201,"080201A201","B55.1","C",1
2006-07-01,170204,"080205A201","B55.1","C",1
2006-07-01,170101,"080301A302","B55.1","C",1
2006-07-01,170102,"080601A101","B55.1","C",1
2006-07-01,170104,"080601A101","B55.1","C",1
2006-07-01,170204,"081105A201","B55.1","C",1
2006-07-01,170203,"081106A301","B55.1","C",1
2006-07-01,170102,"081203A301","B55.1","C",1
2006-07-01,170102,"081209A301","B55.1","C",1
2006-07-01,170203,"150401A201","B55.1","C",1
2006-07-01,170103,"170101A101","B55.1","C",3
2006-07-01,170101,"170101A201","B55.1","C",1
2006-07-01,170103,"170101A201","B55.1","C",3
2006-07-01,170104,"170101A201","B55.1","C",1
2006-07-01,170302,"170101A201","B55.1","C",1
2006-07-01,170303,"170101A201","B55.1","C",2
2006-07-01,170103,"170103A202","B55.1","C",1
2006-07-01,170104,"170104A307","B55.1","C",1
2006-07-01,170201,"170201A302","B55.1","C",2
2006-07-01,170302,"170302A307","B55.1","C",1
2006-07-01,170203,"211101A101","B55.1","C",2
2006-07-01,170203,"211101A101","B55.2","C",1
2006-08-01,170204,"030101A101","B55.1","C",1
2006-08-01,170103,"030201A101","B55.1","C",1
2006-08-01,170103,"080106A101","B55.1","C",1
2006-08-01,170301,"080106A101","B55.1","C",1
2006-08-01,170201,"080106A101","B55.2","C",1
2006-08-01,170204,"080107A301","B55.2","C",1
2006-08-01,170101,"080108A201","B55.1","C",1
2006-08-01,170102,"080405A201","B55.1","C",1
2006-08-01,170203,"081212A201","B55.1","C",1
2006-08-01,170302,"081212A302","B55.1","C",1
2006-08-01,170201,"150101A101","B55.1","C",1
2006-08-01,170103,"170101A101","B55.1","C",1
2006-08-01,170303,"170101A201","B55.1","C",1
2006-08-01,170103,"170101A306","B55.1","C",1
2006-08-01,170201,"170201A201","B55.1","C",3
2006-08-01,170201,"170201A302","B55.1","C",1
2006-08-01,170201,"170201A303","B55.1","C",2
2006-08-01,170201,"170201A304","B55.1","C",1
2006-08-01,170202,"170202A302","B55.1","C",1
2006-08-01,170301,"170301A201","B55.1","C",1
2006-08-01,170203,"211101A101","B55.1","C",1
2006-09-01,170101,"030101A202","B55.2","C",1
2006-09-01,170203,"040101A101","B55.1","C",1
2006-09-01,170204,"080105A201","B55.1","C",1
2006-09-01,170204,"080105A202","B55.1","C",1
2006-09-01,170204,"080106A101","B55.2","C",1
2006-09-01,170102,"080108A201","B55.1","C",1
2006-09-01,170201,"080201A201","B55.1","C",1
2006-09-01,170101,"080302A301","B55.1","C",1
2006-09-01,170204,"081105A201","B55.1","C",1
2006-09-01,170302,"081201A201","B55.1","C",1
2006-09-01,170102,"081203A301","B55.1","C",2
2006-09-01,170103,"170101A101","B55.1","C",3
2006-09-01,170104,"170101A201","B55.1","C",1
2006-09-01,170201,"170201A301","B55.1","C",2
2006-09-01,170201,"170201A302","B55.1","C",1
2006-09-01,170201,"170201A304","B55.1","C",3
2006-09-01,170202,"170201A305","B55.1","C",1
2006-09-01,170302,"170302A307","B55.1","C",1
2006-10-01,170101,"030101A202","B55.1","C",1
2006-10-01,170101,"030202A302","B55.1","P",1
2006-10-01,170204,"080101A101","B55.2","C",1
2006-10-01,170102,"080105A202","B55.1","C",1
2006-10-01,170303,"080106A101","B55.1","C",1
2006-10-01,170101,"080106A305","B55.1","C",1
2006-10-01,170101,"080302A301","B55.1","C",1
2006-10-01,170201,"080408A201","B55.1","C",1
2006-10-01,170104,"080706A302","B55.1","C",1
2006-10-01,170301,"081009A201","B55.2","C",1
2006-10-01,170204,"081202A301","B55.1","C",1
2006-10-01,170104,"081204A301","B55.1","C",1
2006-10-01,170203,"081210A301","B55.1","C",1
2006-10-01,170204,"081212A201","B55.1","C",1
2006-10-01,170103,"170101A101","B55.1","C",1
2006-10-01,170101,"170101A202","B55.1","C",1
2006-10-01,170201,"170201A201","B55.1","C",2
2006-10-01,170201,"170201A302","B55.1","C",1
2006-10-01,170201,"170201A302","B55.2","C",1
2006-10-01,170201,"170201A303","B55.1","C",2
2006-10-01,170201,"170201A304","B55.1","C",1
2006-10-01,170201,"170201A306","B55.1","C",1
2006-10-01,170302,"170302A307","B55.1","C",1
2006-10-01,170203,"211101A101","B55.1","C",1
2006-10-01,170203,"211101A101","B55.2","C",1
2006-11-01,170202,"080104A201","B55.1","C",1
2006-11-01,170303,"080106A101","B55.1","C",1
2006-11-01,170203,"081004A301","B55.1","C",1
2006-11-01,170203,"081006A302","B55.1","C",1
2006-11-01,170204,"081207A301","B55.1","C",1
2006-11-01,170101,"170101A202","B55.1","C",2
2006-11-01,170201,"170201A301","B55.1","C",1
2006-11-01,170201,"170201A302","B55.1","C",2
2006-12-01,170201,"080108A202","B55.1","C",1
2007-01-01,170101,"030101A202","B55.1","C",2
2007-01-01,170204,"030101A202","B55.1","C",1
2007-01-01,170302,"030101A202","B55.1","C",1
2007-01-01,170203,"040101A101","B55.1","C",1
2007-01-01,170101,"040101A102","B55.2","C",1
2007-01-01,170101,"050101A202","B55.1","D",1
2007-01-01,170204,"080101A101","B55.2","C",1
2007-01-01,170101,"080105A202","B55.1","C",1
2007-01-01,170101,"080106A101","B55.1","C",1
2007-01-01,170103,"080106A101","B55.1","C",1
2007-01-01,170104,"080106A101","B55.1","C",2
2007-01-01,170204,"080106A101","B55.1","C",6
2007-01-01,170101,"080106A101","B55.2","C",2
2007-01-01,170104,"080106A101","B55.2","C",4
2007-01-01,170204,"080106A101","B55.2","C",6
2007-01-01,170301,"080106A101","B55.2","C",1
2007-01-01,170301,"080106A201","B55.2","C",1
2007-01-01,170203,"080107A301","B55.1","C",1
2007-01-01,170201,"080108A201","B55.1","C",1
2007-01-01,170202,"080108A201","B55.1","C",1
2007-01-01,170203,"080108A201","B55.1","C",1
2007-01-01,170204,"080202A301","B55.2","C",1
2007-01-01,170102,"080203A301","B55.1","C",1
2007-01-01,170204,"080205A201","B55.1","C",1
2007-01-01,170203,"080205A201","B55.1","D",1
2007-01-01,170302,"080206A301","B55.1","C",1
2007-01-01,170101,"080301A201","B55.2","C",1
2007-01-01,170101,"080304A301","B55.1","C",1
2007-01-01,170102,"080306A201","B55.1","C",1
2007-01-01,170101,"080401A201","B55.1","C",1
2007-01-01,170101,"080405A201","B55.1","C",1
2007-01-01,170102,"080406A201","B55.1","C",1
2007-01-01,170102,"080601A101","B55.1","C",1
2007-01-01,170102,"080601A101","B55.2","C",1
2007-01-01,170102,"080901A101","B55.1","C",1
2007-01-01,170204,"080902A206","B55.1","C",1
2007-01-01,170102,"080909A202","B55.2","C",1
2007-01-01,170204,"081002A201","B55.1","C",1
2007-01-01,170204,"081202A301","B55.1","C",1
2007-01-01,170101,"081206A301","B55.1","C",1
2007-01-01,170204,"081206A301","B55.1","C",2
2007-01-01,170203,"081210A201","B55.1","C",1
2007-01-01,170102,"081210A301","B55.1","C",2
2007-01-01,170204,"081210A301","B55.2","C",1
2007-01-01,170102,"081211A201","B55.1","C",1
2007-01-01,170204,"081212A201","B55.1","C",1
2007-01-01,170201,"081301A201","B55.1","C",1
2007-01-01,170101,"081302A201","B55.2","C",1
2007-01-01,170101,"150133A101","B55.1","C",1
2007-01-01,170101,"150133A101","B55.2","C",1
2007-01-01,170101,"150135A101","B55.1","C",1
2007-01-01,170104,"150135A101","B55.2","C",1
2007-01-01,170303,"150201A101","B55.1","C",1
2007-01-01,170101,"170101A101","B55.1","C",3
2007-01-01,170102,"170101A101","B55.1","C",2
2007-01-01,170103,"170101A101","B55.1","C",8
2007-01-01,170104,"170101A101","B55.1","C",3
2007-01-01,170103,"170101A201","B55.1","C",1
2007-01-01,170203,"170101A201","B55.1","C",1
2007-01-01,170303,"170101A201","B55.1","C",1
2007-01-01,170101,"170101A202","B55.1","C",2
2007-01-01,170102,"170101A202","B55.1","C",2
2007-01-01,170103,"170101A202","B55.1","C",2
2007-01-01,170104,"170101A202","B55.1","C",1
2007-01-01,170203,"170101A202","B55.1","C",1
2007-01-01,170101,"170101A306","B55.1","C",3
2007-01-01,170102,"170104A201","B55.1","C",1
2007-01-01,170104,"170104A201","B55.1","C",2
2007-01-01,170103,"170104A301","B55.1","C",1
2007-01-01,170201,"170201A301","B55.1","C",1
2007-01-01,170201,"170201A303","B55.1","C",2
2007-01-01,170201,"170201A304","B55.1","C",2
2007-01-01,170201,"170201A304","B55.2","C",2
2007-01-01,170201,"170201A306","B55.2","C",1
2007-01-01,170202,"170202A301","B55.1","C",1
2007-01-01,170204,"170204A201","B55.1","C",1
2007-01-01,170204,"170204A303","B55.1","C",1
2007-01-01,170204,"170204A305","B55.1","C",2
2007-01-01,170203,"170204A306","B55.1","C",1
2007-01-01,170203,"170204A307","B55.1","C",1
2007-01-01,170204,"170204A308","B55.1","C",1
2007-01-01,170302,"170302A305","B55.2","C",1
2007-01-01,170303,"170303A201","B55.1","C",1
2007-01-01,170303,"170303A306","B55.1","C",1
2007-02-01,170204,"030101A202","B55.1","C",1
2007-02-01,170203,"040101A101","B55.2","C",1
2007-02-01,170203,"040520A202","B55.1","C",1
2007-02-01,170102,"080101A101","B55.1","C",1
2007-02-01,170102,"080105A203","B55.1","C",1
2007-02-01,170103,"080106A101","B55.1","C",1
2007-02-01,170103,"080106A101","B55.2","C",1
2007-02-01,170102,"080201A201","B55.1","C",1
2007-02-01,170104,"080302A301","B55.1","C",1
2007-02-01,170204,"080306A201","B55.2","C",1
2007-02-01,170102,"080405A303","B55.1","C",1
2007-02-01,170102,"080601A101","B55.2","C",1
2007-02-01,170204,"081106A201","B55.1","C",1
2007-02-01,170204,"081202A301","B55.1","C",1
2007-02-01,170102,"081203A301","B55.1","C",1
2007-02-01,170203,"081203A301","B55.1","C",1
2007-02-01,170204,"081203A301","B55.1","C",1
2007-02-01,170203,"081203A301","B55.2","C",1
2007-02-01,170204,"081206A301","B55.1","C",1
2007-02-01,170303,"150133A101","B55.2","C",1
2007-02-01,170101,"150135A101","B55.1","C",1
2007-02-01,170203,"150135A101","B55.1","C",1
2007-02-01,170101,"170101A101","B55.1","C",1
2007-02-01,170103,"170101A101","B55.1","C",2
2007-02-01,170302,"170101A101","B55.1","C",1
2007-02-01,170303,"170101A101","B55.1","C",1
2007-02-01,170101,"170101A201","B55.1","C",2
2007-02-01,170102,"170101A201","B55.1","C",2
2007-02-01,170103,"170101A201","B55.1","C",2
2007-02-01,170203,"170101A201","B55.1","C",1
2007-02-01,170303,"170101A201","B55.1","C",2
2007-02-01,170104,"170104A201","B55.1","C",1
2007-02-01,170201,"170201A201","B55.1","C",3
2007-02-01,170201,"170201A302","B55.1","C",2
2007-02-01,170202,"170201A305","B55.1","C",1
2007-02-01,170202,"170202A303","B55.1","C",3
2007-02-01,170204,"170204A201","B55.1","C",2
2007-02-01,170203,"170204A303","B55.1","C",1
2007-02-01,170204,"170204A303","B55.1","C",1
2007-02-01,170204,"170204A305","B55.1","C",3
2007-02-01,170203,"170204A307","B55.1","C",1
2007-02-01,170204,"170204A307","B55.1","C",1
2007-02-01,170204,"170204A308","B55.1","C",1
2007-02-01,170302,"170302A101","B55.1","C",1
2007-02-01,170303,"170303A201","B55.1","C",2
2007-02-01,170303,"170303A302","B55.1","C",1
2007-02-01,170204,"210601A101","B55.1","C",1
2007-02-01,170204,"211101A101","B55.1","C",1
2007-02-01,170204,"211207A303","B55.1","C",1
2007-03-01,170101,"030101A101","B55.1","C",1
2007-03-01,170204,"030101A201","B55.1","C",1
2007-03-01,170204,"030101A202","B55.1","C",1
2007-03-01,170203,"080101A101","B55.1","C",1
2007-03-01,170103,"080105A201","B55.1","C",1
2007-03-01,170204,"080106A101","B55.1","C",1
2007-03-01,170102,"080108A201","B55.1","C",1
2007-03-01,170204,"080108A201","B55.1","C",1
2007-03-01,170302,"080108A202","B55.1","C",1
2007-03-01,170203,"080201A201","B55.1","C",1
2007-03-01,170203,"080205A201","B55.1","C",1
2007-03-01,170101,"080206A301","B55.1","C",1
2007-03-01,170102,"080207A302","B55.1","C",1
2007-03-01,170102,"080401A301","B55.1","C",1
2007-03-01,170204,"080406A201","B55.1","C",1
2007-03-01,170203,"080902A302","B55.1","C",1
2007-03-01,170101,"080906A302","B55.1","C",1
2007-03-01,170203,"080906A303","B55.1","C",1
2007-03-01,170203,"081002A201","B55.2","C",1
2007-03-01,170101,"081006A302","B55.1","C",1
2007-03-01,170201,"081101A201","B55.1","C",1
2007-03-01,170204,"081101A201","B55.1","C",1
2007-03-01,170204,"081104A304","B55.1","C",1
2007-03-01,170204,"081204A301","B55.1","C",1
2007-03-01,170204,"081205A201","B55.1","C",1
2007-03-01,170302,"081206A301","B55.1","C",2
2007-03-01,170102,"081208A301","B55.2","C",1
2007-03-01,170203,"081212A201","B55.1","C",1
2007-03-01,170102,"081301A201","B55.1","C",1
2007-03-01,170101,"090705A204","B55.1","C",1
2007-03-01,170103,"150101A101","B55.1","C",1
2007-03-01,170302,"150133A101","B55.1","C",1
2007-03-01,170101,"150135A101","B55.1","C",1
2007-03-01,170203,"150135A101","B55.1","C",1
2007-03-01,170103,"170101A101","B55.1","C",4
2007-03-01,170203,"170101A101","B55.1","C",1
2007-03-01,170303,"170101A101","B55.1","C",1
2007-03-01,170101,"170101A201","B55.1","C",2
2007-03-01,170102,"170101A201","B55.1","C",1
2007-03-01,170103,"170101A201","B55.1","C",4
2007-03-01,170101,"170101A202","B55.1","C",1
2007-03-01,170303,"170101A202","B55.1","C",1
2007-03-01,170101,"170101A303","B55.1","C",2
2007-03-01,170101,"170102A304","B55.1","C",1
2007-03-01,170103,"170103A202","B55.1","C",1
2007-03-01,170103,"170103A309","B55.1","C",1
2007-03-01,170102,"170104A201","B55.1","C",3
2007-03-01,170104,"170104A201","B55.1","C",2
2007-03-01,170201,"170201A201","B55.1","C",1
2007-03-01,170201,"170201A304","B55.1","C",2
2007-03-01,170202,"170201A305","B55.1","C",1
2007-03-01,170201,"170201A306","B55.1","C",2
2007-03-01,170202,"170202A303","B55.1","C",2
2007-03-01,170204,"170204A201","B55.1","C",2
2007-03-01,170204,"170204A303","B55.1","C",2
2007-03-01,170204,"170204A305","B55.1","C",1
2007-03-01,170204,"170204A306","B55.1","C",1
2007-03-01,170204,"170204A308","B55.1","C",1
2007-03-01,170303,"170303A306","B55.1","C",1
